Time horizon40
My pose: 10.88867, -2.34938, 1.63651
My vel: 0.04322, 0.00928, -0.06580
My accel: 0.00000, 0.00000, 0.00000
initial guess: 
0.00000, 0.00000, 0.00000, 11.85173, -1.88905, 1.90495, 0.43755, 0.20934, 0.12135
0.00000, 0.00000, 0.00000, 11.93924, -1.84718, 1.92922, 0.43755, 0.20934, 0.12135
0.00000, 0.00000, 0.00000, 12.02675, -1.80531, 1.95349, 0.43755, 0.20934, 0.12135
0.00000, 0.00000, 0.00000, 12.11426, -1.76344, 1.97776, 0.43755, 0.20934, 0.12135
0.00000, 0.00000, 0.00000, 12.20177, -1.72157, 2.00203, 0.43755, 0.20934, 0.12135
0.00000, 0.00000, 0.00000, 12.28928, -1.67970, 2.02630, 0.43755, 0.20934, 0.12135
0.00000, 0.00000, 0.00000, 12.37679, -1.63783, 2.05057, 0.43755, 0.20934, 0.12135
0.00000, 0.00000, 0.00000, 12.46430, -1.59596, 2.07484, 0.43755, 0.20934, 0.12135
0.00000, 0.00000, 0.00000, 12.55181, -1.55409, 2.09911, 0.43755, 0.20934, 0.12135
0.00000, 0.00000, 0.00000, 12.63932, -1.51223, 2.12338, 0.43755, 0.20934, 0.12135
0.00000, 0.00000, 0.00000, 12.72683, -1.47036, 2.14766, 0.43755, 0.20934, 0.12135
0.00000, 0.00000, 0.00000, 12.81434, -1.42849, 2.17193, 0.43755, 0.20934, 0.12135
0.00000, 0.00000, 0.00000, 12.90185, -1.38662, 2.19620, 0.43755, 0.20934, 0.12135
0.00000, 0.00000, 0.00000, 12.98936, -1.34475, 2.22047, 0.43755, 0.20934, 0.12135
0.00000, 0.00000, 0.00000, 13.07686, -1.30288, 2.24474, 0.43755, 0.20934, 0.12135
0.00000, 0.00000, 0.00000, 13.16437, -1.26101, 2.26901, 0.43755, 0.20934, 0.12135
0.00000, 0.00000, 0.00000, 13.25188, -1.21914, 2.29328, 0.43755, 0.20934, 0.12135
0.00000, 0.00000, 0.00000, 13.33939, -1.17727, 2.31755, 0.43755, 0.20934, 0.12135
0.00000, 0.00000, 0.00000, 13.42690, -1.13541, 2.34182, 0.43755, 0.20934, 0.12135
0.00000, 0.00000, 0.00000, 13.51441, -1.09354, 2.36609, 0.43755, 0.20934, 0.12135
0.00000, 0.00000, 0.00000, 13.60192, -1.05167, 2.39036, 0.43755, 0.20934, 0.12135
0.00000, 0.00000, 0.00000, 13.68943, -1.00980, 2.41463, 0.43755, 0.20934, 0.12135
0.00000, 0.00000, 0.00000, 13.77694, -0.96793, 2.43890, 0.43755, 0.20934, 0.12135
0.00000, 0.00000, 0.00000, 13.86445, -0.92606, 2.46318, 0.43755, 0.20934, 0.12135
0.00000, 0.00000, 0.00000, 13.95196, -0.88419, 2.48745, 0.43755, 0.20934, 0.12135
0.00000, 0.00000, 0.00000, 14.03947, -0.84232, 2.51172, 0.43755, 0.20934, 0.12135
0.00000, 0.00000, 0.00000, 14.12698, -0.80045, 2.53599, 0.43755, 0.20934, 0.12135
0.00000, 0.00000, 0.00000, 14.21449, -0.75859, 2.56026, 0.43755, 0.20934, 0.12135
0.00000, 0.00000, 0.00000, 14.30200, -0.71672, 2.58453, 0.43755, 0.20934, 0.12135
goto
delayed_points: 1
solver_success: 0
Calculated trajectroy
0.00000, 0.00000, 0.00000, 10.88913, -2.34960, 1.63797, 0.43540, 0.21261, 0.12339
0.08298, 0.02360, 0.01354, 10.97621, -2.30708, 1.66265, 0.43540, 0.21261, 0.12339
0.08026, 0.02412, 0.01385, 11.06494, -2.26409, 1.68759, 0.45200, 0.21733, 0.12610
0.07751, 0.02463, 0.01417, 11.15695, -2.22014, 1.71309, 0.46805, 0.22215, 0.12887
0.07476, 0.02442, 0.01405, 11.25211, -2.17522, 1.73915, 0.48355, 0.22708, 0.13170
0.07303, 0.02418, 0.01389, 11.35031, -2.12931, 1.76577, 0.49850, 0.23196, 0.13451
0.07068, 0.02509, 0.01444, 11.45148, -2.08244, 1.79295, 0.51311, 0.23680, 0.13729
0.06864, 0.02722, 0.01573, 11.55551, -2.03458, 1.82069, 0.52725, 0.24181, 0.14018
0.06644, 0.02779, 0.01607, 11.66233, -1.98567, 1.84904, 0.54097, 0.24726, 0.14332
0.06394, 0.02843, 0.01645, 11.77186, -1.93566, 1.87803, 0.55426, 0.25281, 0.14653
0.06159, 0.02906, 0.01682, 11.88399, -1.88453, 1.90767, 0.56705, 0.25850, 0.14982
0.05763, 0.02957, 0.01713, 11.99863, -1.83225, 1.93797, 0.57937, 0.26431, 0.15319
0.05150, 0.02872, 0.01667, 12.11566, -1.77880, 1.96895, 0.59089, 0.27023, 0.15661
0.04929, 0.02811, 0.01633, 12.23486, -1.72418, 2.00060, 0.60119, 0.27597, 0.15995
0.04672, 0.02797, 0.01626, 12.35609, -1.66842, 2.03292, 0.61105, 0.28159, 0.16321
0.04417, 0.02768, 0.01609, 12.47923, -1.61154, 2.06589, 0.62040, 0.28719, 0.16647
0.04170, 0.02717, 0.01580, 12.60420, -1.55355, 2.09950, 0.62923, 0.29272, 0.16968
0.03933, 0.02646, 0.01538, 12.73088, -1.49446, 2.13375, 0.63757, 0.29816, 0.17284
0.03720, 0.02558, 0.01486, 12.85918, -1.43430, 2.16863, 0.64544, 0.30345, 0.17592
0.03553, 0.02461, 0.01429, 12.98901, -1.37310, 2.20411, 0.65288, 0.30857, 0.17889
0.03459, 0.02373, 0.01378, 13.12029, -1.31090, 2.24018, 0.65998, 0.31349, 0.18175
0.03244, 0.02249, 0.01303, 13.25298, -1.24773, 2.27680, 0.66690, 0.31823, 0.18451
0.02556, 0.01884, 0.01091, 13.38701, -1.18363, 2.31396, 0.67339, 0.32273, 0.18711
0.02157, 0.01683, 0.00974, 13.52220, -1.11871, 2.35161, 0.67850, 0.32650, 0.18930
0.02512, 0.01818, 0.01051, 13.65833, -1.05307, 2.38966, 0.68282, 0.32986, 0.19124
0.02456, 0.01742, 0.01006, 13.79540, -0.98673, 2.42812, 0.68784, 0.33350, 0.19335
0.02314, 0.01624, 0.00937, 13.93346, -0.91969, 2.46699, 0.69275, 0.33698, 0.19536
0.02151, 0.01485, 0.00855, 14.07247, -0.85196, 2.50625, 0.69738, 0.34023, 0.19723
0.01985, 0.01349, 0.00776, 14.21238, -0.78362, 2.54587, 0.70168, 0.34320, 0.19894
0.01816, 0.01224, 0.00705, 14.35311, -0.71471, 2.58581, 0.70565, 0.34590, 0.20050
0.01645, 0.01079, 0.00621, 14.49460, -0.64529, 2.62605, 0.70928, 0.34835, 0.20191
0.01468, 0.00941, 0.00542, 14.63679, -0.57540, 2.66656, 0.71257, 0.35050, 0.20315
0.01287, 0.00805, 0.00463, 14.77959, -0.50511, 2.70730, 0.71551, 0.35239, 0.20423
0.01113, 0.00666, 0.00383, 14.92295, -0.43447, 2.74823, 0.71808, 0.35400, 0.20516
0.00899, 0.00508, 0.00292, 15.06679, -0.36354, 2.78934, 0.72031, 0.35533, 0.20592
0.00687, 0.00423, 0.00243, 15.21103, -0.29237, 2.83059, 0.72211, 0.35635, 0.20651
0.00479, 0.00392, 0.00226, 15.35559, -0.22102, 2.87194, 0.72348, 0.35719, 0.20699
0.00325, 0.00167, 0.00096, 15.50038, -0.14950, 2.91338, 0.72444, 0.35798, 0.20745
0.00070, 0.00050, 0.00028, 15.64534, -0.07787, 2.95489, 0.72509, 0.35831, 0.20764
0.00070, 0.00050, 0.00028, 15.79037, -0.00620, 2.99642, 0.72523, 0.35841, 0.20770
Time horizon40
My pose: 10.88504, -2.34636, 1.62798
My vel: 0.04656, 0.00879, -0.05453
My accel: 0.00000, 0.00000, 0.00000
initial guess: 
0.00000, 0.00000, 0.00000, 10.88913, -2.34960, 1.63797, 0.43540, 0.21261, 0.12339
0.08298, 0.02360, 0.01354, 10.97621, -2.30708, 1.66265, 0.43540, 0.21261, 0.12339
0.08026, 0.02412, 0.01385, 11.06494, -2.26409, 1.68759, 0.45200, 0.21733, 0.12610
0.07751, 0.02463, 0.01417, 11.15695, -2.22014, 1.71309, 0.46805, 0.22215, 0.12887
0.07476, 0.02442, 0.01405, 11.25211, -2.17522, 1.73915, 0.48355, 0.22708, 0.13170
0.07303, 0.02418, 0.01389, 11.35031, -2.12931, 1.76577, 0.49850, 0.23196, 0.13451
0.07068, 0.02509, 0.01444, 11.45148, -2.08244, 1.79295, 0.51311, 0.23680, 0.13729
0.06864, 0.02722, 0.01573, 11.55551, -2.03458, 1.82069, 0.52725, 0.24181, 0.14018
0.06644, 0.02779, 0.01607, 11.66233, -1.98567, 1.84904, 0.54097, 0.24726, 0.14332
0.06394, 0.02843, 0.01645, 11.77186, -1.93566, 1.87803, 0.55426, 0.25281, 0.14653
0.06159, 0.02906, 0.01682, 11.88399, -1.88453, 1.90767, 0.56705, 0.25850, 0.14982
0.05763, 0.02957, 0.01713, 11.99863, -1.83225, 1.93797, 0.57937, 0.26431, 0.15319
0.05150, 0.02872, 0.01667, 12.11566, -1.77880, 1.96895, 0.59089, 0.27023, 0.15661
0.04929, 0.02811, 0.01633, 12.23486, -1.72418, 2.00060, 0.60119, 0.27597, 0.15995
0.04672, 0.02797, 0.01626, 12.35609, -1.66842, 2.03292, 0.61105, 0.28159, 0.16321
0.04417, 0.02768, 0.01609, 12.47923, -1.61154, 2.06589, 0.62040, 0.28719, 0.16647
0.04170, 0.02717, 0.01580, 12.60420, -1.55355, 2.09950, 0.62923, 0.29272, 0.16968
0.03933, 0.02646, 0.01538, 12.73088, -1.49446, 2.13375, 0.63757, 0.29816, 0.17284
0.03720, 0.02558, 0.01486, 12.85918, -1.43430, 2.16863, 0.64544, 0.30345, 0.17592
0.03553, 0.02461, 0.01429, 12.98901, -1.37310, 2.20411, 0.65288, 0.30857, 0.17889
0.03459, 0.02373, 0.01378, 13.12029, -1.31090, 2.24018, 0.65998, 0.31349, 0.18175
0.03244, 0.02249, 0.01303, 13.25298, -1.24773, 2.27680, 0.66690, 0.31823, 0.18451
0.02556, 0.01884, 0.01091, 13.38701, -1.18363, 2.31396, 0.67339, 0.32273, 0.18711
0.02157, 0.01683, 0.00974, 13.52220, -1.11871, 2.35161, 0.67850, 0.32650, 0.18930
0.02512, 0.01818, 0.01051, 13.65833, -1.05307, 2.38966, 0.68282, 0.32986, 0.19124
0.02456, 0.01742, 0.01006, 13.79540, -0.98673, 2.42812, 0.68784, 0.33350, 0.19335
0.02314, 0.01624, 0.00937, 13.93346, -0.91969, 2.46699, 0.69275, 0.33698, 0.19536
0.02151, 0.01485, 0.00855, 14.07247, -0.85196, 2.50625, 0.69738, 0.34023, 0.19723
0.01985, 0.01349, 0.00776, 14.21238, -0.78362, 2.54587, 0.70168, 0.34320, 0.19894
0.01816, 0.01224, 0.00705, 14.35311, -0.71471, 2.58581, 0.70565, 0.34590, 0.20050
0.01645, 0.01079, 0.00621, 14.49460, -0.64529, 2.62605, 0.70928, 0.34835, 0.20191
0.01468, 0.00941, 0.00542, 14.63679, -0.57540, 2.66656, 0.71257, 0.35050, 0.20315
0.01287, 0.00805, 0.00463, 14.77959, -0.50511, 2.70730, 0.71551, 0.35239, 0.20423
0.01113, 0.00666, 0.00383, 14.92295, -0.43447, 2.74823, 0.71808, 0.35400, 0.20516
0.00899, 0.00508, 0.00292, 15.06679, -0.36354, 2.78934, 0.72031, 0.35533, 0.20592
0.00687, 0.00423, 0.00243, 15.21103, -0.29237, 2.83059, 0.72211, 0.35635, 0.20651
0.00479, 0.00392, 0.00226, 15.35559, -0.22102, 2.87194, 0.72348, 0.35719, 0.20699
0.00325, 0.00167, 0.00096, 15.50038, -0.14950, 2.91338, 0.72444, 0.35798, 0.20745
0.00070, 0.00050, 0.00028, 15.64534, -0.07787, 2.95489, 0.72509, 0.35831, 0.20764
0.00070, 0.00050, 0.00028, 15.79037, -0.00620, 2.99642, 0.72523, 0.35841, 0.20770
goto
delayed_points: 1
solver_success: 0
Calculated trajectroy
0.00000, 0.00000, 0.00000, 10.88504, -2.34636, 1.62798, 0.43540, 0.21261, 0.12339
0.07116, 0.03000, 0.01796, 10.97212, -2.30384, 1.65266, 0.43540, 0.21261, 0.12339
0.07060, 0.02951, 0.01783, 11.06062, -2.26071, 1.67770, 0.44963, 0.21861, 0.12698
0.07007, 0.02901, 0.01802, 11.15196, -2.21640, 1.70345, 0.46375, 0.22451, 0.13055
0.06956, 0.02850, 0.01788, 11.24611, -2.17092, 1.72992, 0.47777, 0.23031, 0.13415
0.06871, 0.02823, 0.01788, 11.34306, -2.12429, 1.75711, 0.49168, 0.23601, 0.13773
0.06800, 0.02788, 0.01789, 11.44277, -2.07652, 1.78501, 0.50542, 0.24166, 0.14130
0.06795, 0.02717, 0.01768, 11.54521, -2.02763, 1.81363, 0.51902, 0.24723, 0.14488
0.06790, 0.02646, 0.01702, 11.65037, -1.97764, 1.84296, 0.53261, 0.25267, 0.14842
0.06755, 0.02611, 0.01633, 11.75825, -1.92658, 1.87298, 0.54619, 0.25796, 0.15182
0.06727, 0.02583, 0.01584, 11.86884, -1.87447, 1.90367, 0.55970, 0.26318, 0.15509
0.06678, 0.02560, 0.01551, 11.98213, -1.82131, 1.93501, 0.57316, 0.26835, 0.15826
0.06612, 0.02508, 0.01511, 12.09810, -1.76713, 1.96697, 0.58651, 0.27347, 0.16136
0.06583, 0.02466, 0.01467, 12.21672, -1.71194, 1.99954, 0.59973, 0.27848, 0.16438
0.06559, 0.02427, 0.01423, 12.33798, -1.65575, 2.03271, 0.61290, 0.28342, 0.16731
0.06537, 0.02383, 0.01379, 12.46188, -1.59858, 2.06646, 0.62602, 0.28827, 0.17016
0.06518, 0.02330, 0.01335, 12.58839, -1.54045, 2.10077, 0.63909, 0.29303, 0.17292
0.06503, 0.02268, 0.01288, 12.71751, -1.48137, 2.13562, 0.65213, 0.29770, 0.17559
0.06480, 0.02197, 0.01238, 12.84923, -1.42138, 2.17099, 0.66513, 0.30223, 0.17816
0.06435, 0.02120, 0.01186, 12.98355, -1.36050, 2.20687, 0.67809, 0.30662, 0.18064
0.06346, 0.02042, 0.01132, 13.12046, -1.29875, 2.24324, 0.69096, 0.31086, 0.18301
0.06230, 0.01960, 0.01071, 13.25992, -1.23617, 2.28007, 0.70365, 0.31495, 0.18528
0.06213, 0.01901, 0.01013, 13.40190, -1.17278, 2.31734, 0.71611, 0.31887, 0.18742
0.06129, 0.01847, 0.00966, 13.54636, -1.10863, 2.35502, 0.72854, 0.32267, 0.18944
0.05678, 0.01707, 0.00861, 13.69330, -1.04373, 2.39310, 0.74080, 0.32636, 0.19138
0.05167, 0.01661, 0.00847, 13.84259, -0.97811, 2.43155, 0.75215, 0.32978, 0.19310
0.04867, 0.01575, 0.00808, 13.99406, -0.91183, 2.47034, 0.76249, 0.33310, 0.19479
0.04493, 0.01483, 0.00753, 14.14753, -0.84489, 2.50946, 0.77222, 0.33625, 0.19641
0.04078, 0.01393, 0.00700, 14.30287, -0.77734, 2.54889, 0.78121, 0.33922, 0.19792
0.03631, 0.01295, 0.00647, 14.45993, -0.70922, 2.58862, 0.78936, 0.34200, 0.19932
0.03105, 0.01189, 0.00594, 14.61852, -0.64056, 2.62861, 0.79662, 0.34459, 0.20061
0.02618, 0.01066, 0.00535, 14.77847, -0.57141, 2.66885, 0.80283, 0.34697, 0.20180
0.02126, 0.00931, 0.00470, 14.93956, -0.50180, 2.70932, 0.80807, 0.34910, 0.20287
0.01669, 0.00792, 0.00402, 15.10160, -0.43179, 2.74998, 0.81232, 0.35096, 0.20381
